event_id_cnty,event_date,year,country,notes,note_hash
BEL2019,2022-09-02,2022,Belgium,"On 2 September 2022, around 15 women joined a protest action by Marianne, women's branch of PVDA-PTB, in La Louviere for a better treatment of cases of sexual harassment of women.",267b290e4391c9c46d30d0b274b81a3afb18b8fb38aaf8b7b094b6c62ff793e3
BEL2034,2022-09-22,2022,Belgium,"On 22 September 2022, dozens of employees of major drug distribution companies staged a protest in front of the cabinet of the Federal Minister of Health in Brussels - Ville de Bruxelles to denounce problems in their sector.",3135fd833aa6141b404d50431b9338774b8df68dbae82c8ba40a1c5c501340d9
BEL2081,2022-10-15,2022,Belgium,"On 15 October 2022, around 1,200 people, including people with Iranian roots, staged a protest march (from Troonplein to Schumanplein) in Brussels - Ville de Bruxelles to denounce the violent crackdown on recent protests in Iran, following the death of a young Kurdish woman in the hands of the Iranian moral police for not wearing the headscarf right.",ff53dadaa3e43fb3503990dc0c83458ec6fe350e2361160e30a9987b1c96371a
BEL2114,2022-10-31,2022,Belgium,"Around 31 October 2022 (as reported), an unknown number of activists of PVDA-PTB staged a protest action at the Engie headquarters at the port of Gent to denounce the company's role in rising energy prices and living costs.",e59915c2d17eb5db438783f7b78312e32c37f62f1ce06615512a7e9d7d673085
BEL2170,2022-12-03,2022,Belgium,"On 3 December 2022, around 100 students and university personnel of the ULB university staged a protest outside the Solbosch campus in Brussels - Ixelles to support the Iranian protest movement for women's rights and less religious rigor. The action was an initiative of Amnesty International.",197fd413063af29c7e19085bf5a7e683f2f3445f3c45dedd1b7ce86b53bae0cd
BEL2223,2023-01-08,2023,Belgium,"On 8 January 2023, around 240 people, mostly from the local Iranian community, staged a protest in Gent to denounce the Iranian regime in the context of the anniversary of the attack on flight PS752 by Iranian rockets and ongoing protests for more women's rights and less religious rigor.",8304af5d22d0c0d5c2f3b1c897c9f9818966d6ce531d7bbfe4988bf6afff4d19
BEL2302,2023-02-22,2023,Belgium,"On 22 February 2023, an unknown number of maintenance workers and representatives of ABVV-FGTB and ACV-CSC staged a protest outside the cabinet of the Flemish Minister for Work in Brussels - Ville de Bruxelles to call on the government to withdraw the permissions granted to the ACC interim company on social fraud grounds.",6adaa4ae160edf786d1e2a74805f4ebb8c953d4d5ea9220f0ad3bf202d69109d
BEL2313,2023-02-20,2023,Belgium,"On 20 February 2023, around 50 residents staged a protest in Deinze to denounce plans of the local authorities to prolong the Zwarte Baan road in their neighborhood.",248661224cffaaccaa27ebffcda28d3a69d3543a55d7ed6cde240eb45daf9126
BEL249,2020-06-18,2020,Belgium,"On 18 June 2020, around 100 workers of the event sector staged a protest at the Heizel in Laeken, Brussels - Ville de Bruxelles against the persisting ban on big public events due to the coronavirus protection measures imposed by the Belgian government.",3893a7223c11e7aa6acd1b2931f28b77f64e6d1a3678b27f22a6fd9015261edf
BEL2552,2023-05-24,2023,Belgium,"On 24 May 2023, over 150 people affiliated with the action group Stop The Asylum Crisis protested in Brussels - Ville de Bruxelles, to demand a solution to the ongoing asylum crisis in Belgium. A number of asylum seekers and a lawyer attended the protest and made speeches.",388e83b4fc563f8143ed8d7e76a9fd90e8dc0523a637e2a1fd5f1904ea031c53
BEL2646,2023-06-28,2023,Belgium,"On 28 June 2023, an unknown number of doctors staged a protest in Tubize to demand the Federal Minister of Health better working conditions during the current night shift regime.",a37ad9a630842e7ebcdea562f689196b1e12cf8615cdb77af56af87e865b2d01
BEL2674,2023-07-02,2023,Belgium,"On 2 July 2023, dozens of people protested in Sint-Niklaas (Vlaanderen), to demand a restructuring of the childcare system in the town. Among the protesters were members of the labor group ACV-CSC.",2e6b495924e739884567334148da7db97a4f118c32c2eaa83e5340fbecc4d9d5
BEL2706,2023-08-10,2023,Belgium,"On 10 August 2023, an unknown number of union delegates staged a protest action at the Delhaize supermarket distribution center in Nederwijk Oost, Ninove (Vlaanderen), blocking the facility, to denounce the sale of 128 Delhaize supermarkets to independent entrepreneurs. A bailiff was sent to end the action.",a1c927a623929decb588c5cd9300cc2f5fac19db850d6e3e2c6f5203901f6133
BEL2762,2023-09-18,2023,Belgium,"On 18 September 2023, an unknown number of PVDA-PTB affiliates staged a protest in Sint-Niklaas (Vlaanderen) to denounce the reduction of local services by the Flemish public transport company De Lijn.",0cf29860fa184e1171177f1ebd9b4abe76670691c0979b1e339732d980b1029f
BEL2807,2023-10-12,2023,Belgium,"On 12 October 2023, an unknown number of workers assembled at the Mediacite in Liege (Wallonie) to denounce the high parking cost for going to work at the shopping center.",523c33b837c7936c4fbd437cb497d5e2f814ad233000b0d9f6ed201c329cd56e
BEL2914,2024-01-05,2024,Belgium,"On 5 January 2024, delegates of ACOD-CGSP and ACV-CSC staged a protest in Maasmechelen (Vlaanderen) against the new mobility plans of the Flemish public transportation company De Lijn, claiming that it will lead to the disappearance of several bus lines.",2bb54000a3ded885228ad1ee7a101ddfbd8e86365c0b22fabd974df7c3331639
BEL2973,2023-11-04,2023,Belgium,"On 4 November 2023, more than 300 people protested in Beringen (Vlaanderen) to show their support for the Palestinian people in the context of the Israel-Hamas war.",5beda2e0f1a8d5ec90f17c23b664b6c3b729fdd322df67ec04db3df12131730b
BEL2979,2023-10-29,2023,Belgium,"On 29 October 2023, about 1,000 protesters gathered on the Sint-Jansplein in Antwerpen (Vlaanderen) to show their support to the Palestinian people in the context of the Israel-Hamas war.",087fbc9e63b72f5bed2aaa3a5d661c34c466ad06e146f4cf376b54d56383fa31
BEL3025,2024-01-31,2024,Belgium,"On 31 January 2024, for the second consecutive day, about 30 farmers blocked the roundabout of the Beneluxlaan in Kortrijk (Vlaanderen) to demonstrate. The event was part of a nationwide demonstration by farmers against EU agricultural regulations, their national government's nitrogen policy, a lack of consideration for their work, and low production prices.",fad4dcaa21c857a95f13a93ffd4e760cc56c35366c9c0ab223ee00dd2824d684
BEL3032,2024-01-31,2024,Belgium,"On 31 January 2024, an unknown number of tractors blocked access to the logistical centre of the supermarket company Lidl near Marche-en-Famenne (Wallonie) to demonstrate. The event was part of a nationwide demonstration by farmers against EU agricultural regulations, their national government's nitrogen policy, a lack of consideration for their work, and low production prices.",b62c7ab29618dec1eef553341a1cd0ef9d16444f24d62bbdf52841aec547a36d
BEL305,2020-06-18,2020,Belgium,"On 18 June 2020, an unknown number of health workers staged a protest at several locations in Deinze in the context of a national action day against the underfunding of the health sector. The action was organized by ACV Puls.",f381159f4fc1c84e6deb15c38f845a1af8e8ab803ddf43055aea8c43a930a5bb
BEL3057,2024-02-02,2024,Belgium,"On 2 February 2024, about 150 tractors paraded in Sint-Katelijne-Waver (Vlaanderen) to demonstrate. The event was part of a nationwide demonstration by farmers against EU agricultural regulations, their national government's nitrogen policy, a lack of consideration for their work, and low production prices.",eacb3b9ca7808fcf578cbe80630e189abcc311fa7fe5b30448631d5c225fec88
BEL3078,2024-01-29,2024,Belgium,"On 29 January 2024, an unknown number of farmers, including FJA members, blocked the highways E429 and E19 near the exits around Halle (Vlaanderen) to demonstrate. The event was part of a nationwide demonstration by farmers against EU agricultural regulations, their national government's nitrogen policy, a lack of consideration for their work, and low production prices.",373914551186e23341dbda5c9c7fe5ad8ca9dd1b6c7c8e5b07bc7c14c10cd0a8
BEL3087,2024-01-30,2024,Belgium,"On 30 January 2024, about 30 people marching from France crossed the border in Baisieux and stopped in Tournai (Wallonie) to demand an immediate ceasefire in Gaza. It is part of an action rallying Paris to Brussels.",811f1bd03880822554cf2235fd0d0b92ccb28690dbfbaffaea0cd1415b7967ac
BEL3138,2024-02-23,2024,Belgium,"On 23 February 2024, an unknown number of Greenpeace activists plastered the facades of different companies and political parties in Brussels (Brussels) to call for a thorough reform of the economic model behind the food system, asking that more respect would be given to health and the environment. Greenpeace activists targeted the following political parties headquarters: CD&V: Flemish Christian Democrats; Open Flemish Liberals and Democrats, MR: Reformative Movement; and the European People's Party. The targeted companies were the European agricultural umbrella organization Copa-Cogeca, trade federations Comeos and EuroCommerce, and food industry federations Fevia and FoodDrinkEurope.",b7fa5e40177edd3ea5e4b4e2b9eb8d1599a10edcbaddf344f1d0fe03f0025cf3
BEL317,2020-06-18,2020,Belgium,"Around 18 June 2020, an unknown number of health workers staged a protest in Brussels - Woluwe-Saint-Lambert in the context of a national action day against the underfunding of the health sector. The action was organized by ACV Puls.",ae54da67e637e2e7aea85f1da9948be64387ba2cc3c6dedecf79c843fd1a1bb0
BEL3216,2024-03-05,2024,Belgium,"On 5 March 2024, CSC members blocked access to the prison of Lantin (Wallonie) to denounce overcrowding. The event followed the decision taken by the Hasselt prison on 2 March 2024 not to take any new prisoner, also to denounce overcrowding.",906ed869c056f574265c2b8bd1efffb072c31433d8bc81dac1fcc19d29efbe47
BEL3254,2024-03-21,2024,Belgium,"On 21 March 2024, about 50 activists protested during a nuclear summit in Brussels (Brussels) to argue for more nuclear energy as part of a solution to the climate crisis. There were protesters from 15 different countries, among which Belgium, Sweden, and the United States. The event was organized by Stand Up for Nuclear. Another group of protesters, among which members of Greenpeace International and Greenpeace France, tried to block access to the summit and to climb the building to denounce the illusory solution that nuclear energy was.",3d1e3dd4a6b8a8bf187e034ff3af91efd55a5bd5cb96b75bacc75e8ca2211209
BEL3365,2024-05-10,2024,Belgium,"On 10 May 2024, about 300 students protested in the entrance hall of the University of Liege in Liege (Wallonie) to call on their university to cut ties with Israel and demand an 'academic boycott' of the country, while expressing solidarity with Palestinians. The event was organized by the collective Students of Liege for Palestine (Etudiants de Liege pour la Palestine). An encampment was set up and the protest lasted until 21 June 2024.",99d16bbbe93781c7bf285ef66a90b77cee5d577df74c37d6f1b7f05df6565c75
BEL3450,2024-06-03,2024,Belgium,"On 3 June 2024, an unknown number of protesters tried to disturb a conference on the future of Israel and Palestine in Brussels - Ixelles (Brussels) to oppose the presence of a former ambassador for Israel. The protesters have opposed the event for weeks and on 3 June 2024, the Free University of Brussels (ULB) announced that the conference was moved to Flagey Square. There, the police had sealed the neighborhood and did not allow the protesters near the event. Some protesters stayed in the surrounding streets, some went back to the university and some headed to the Israeli Embassy in Brussels - Uccle. Police arrested nine people.",4942359090c9b63ff7a9a99a289f8f7effb34a1c101ffcc6de455ca6f24e057d
BEL3491,2024-06-22,2024,Belgium,"On 22 June 2024, more than a thousand people protested in Gent (Vlaanderen) to express their support to the Palestinian people and to call for sanctions against Israel and for a ceasefire in Gaza. The event was organized by various civil society organizations, among which CNCD-11.11.11, Peace, the Ambassadors and the Ghent Coalition for Palestine. The Green federal deputy Prime Minister Petra de Sutter was present too.",98c78f6ac86a649e4bf741f2494924eab47be5ce6b2dcdc42b4372532d9d18f5
BEL3501,2024-06-26,2024,Belgium,"On 26 June 2024, several dozen people, among which students from the Free University of Brussels (VUB), tried to occupy the Flemish Interuniversity Council (VLIR) building in Brussels - Ville de Bruxelles (Brussels) to demand the universities to end all collaborations with Israeli universities. They entered the building but the police immediately intervened to take them outside. There was pushing and shoving, and footage taken by students shows an officer using his pepper spray canister to knock a student's phone out of her hands. Some seated students were dragged down the stairs. The protesters were not allowed in the Ravenstein Gallery anymore and demonstrated in the street, where further confrontation occurred with the police.",5f1134ba655eb48d545e00119a41eb978b13249a139ec060acb0db8346dcb2be
BEL3518,2024-07-05,2024,Belgium,"On 5 July 2024, an unknown number of nursery teachers protested in Arlon (Wallonie) against the 'Excellence Pact' of the Wallonia-Brussels Federation that led to significant changes in the distribution of jobs, leaving 4 nursery teachers jobless. They denounced that the uneven distribution of new jobs and strict criteria left some municipalities like Arlon in difficulty.",cd8eb4450942b9172d0d0bbf687430292ba2a4f99ffc8de1cd2838d2ec90cf05
BEL3557,2024-08-25,2024,Belgium,"On 25 August 2024, about 1,500 people participated in the Yser vigil (IJverwake) in the hamlet of Steenstroate (Vlaanderen) to pay tribute to the Flemish soldiers who died during the First World War and to advocate for Flemish independence from Belgium.",71f076bd3f00c7b33d1f8949c80bab0c2c13f59f438fedfaed84b7774e5a5bf2
BEL3563,2024-09-03,2024,Belgium,"On 3 September 2024, about 80 residents protested in Kapelle-op-den-Bos (Vlaanderen) against plans to build a small water treatment plant on nearby plots of land, denouncing the way in which the plan was established by authorities.",9c1ac8821aaffb7b4635c125f2cf7beea67e4b1c10a782e6943de83cebbaf4b5
BEL3629,2024-10-22,2024,Belgium,"On 22 October 2024, a protest took place in front of the city hall in Gent (Vlaanderen), where a few hundred supporters of the Green party gathered to protest against their sidelining by Mayor Mathias De Clercq and the 'Voor Gent' party (formed by Open VLD: Open Flemish Liberals and Democrats, and Vooruit), which chose to negotiate with the New Flemish Alliance (N-VA) instead.",ababaf4f74b7ec4a8428fcc84e73306283f35b0eef9dd1e3e02cc656aff76a48
BEL3723,2024-11-26,2024,Belgium,"On 26 November 2024, teachers and staff supported by unions protested in Hannut (Wallonie), as part of a wider strike of teachers and administrative staff on this day in the Federation Wallonie-Bruxelles to protest budget cuts imposed by the new MR-Engages majority government. The unions, including FGTB, CSC, and CGSLB, are concerned about the impact of these cuts on the quality and accessibility of education. The strike involved picket lines and flyer distributions at schools across Wallonia.",1f5b7ea6938b9aec8b476253fbee4d79fff41cbde369ccd893c31f4eb5df1208
BEL3776,2024-12-13,2024,Belgium,"On 13 December 2024, several dozen people, including the families of the victims of the 2011 Liege shooting, gathered at Saint-Lambert Square in Liege (Wallonie) to pay tribute to their loved ones and demonstrate. The gathering came shortly after the families lost their appeal against the Belgian state, with the court ruling that the state held no responsibility for the conditions leading to the release of Nordine Amrani, the gunman who killed six people and injured dozens more. The families expressed frustration and disappointment with the justice system.",0583bb8e08d20b61a79e2dff0b877e8dbbf544740241e312076b3c8971baedd5
BEL3888,2025-02-18,2025,Belgium,"On 18 February 2025, in the evening, at the call of pro-Palestinian activists, around 10 people gathered near the Viage casino in Brussels - Ville de Bruxelles (Brussels) to protest the lecture of Israeli comedian Yohay Sponder. The protestors shouted 'Free Palestine,' and the police intervened forcefully, using tear gas to disperse the group, but conducting no arrests.",909f0d98ab9112868c50dc2da284f7e7f903d13434cabf9b7b49624fba7218ae
BEL3972,2025-04-04,2025,Belgium,"On 4 April 2025, in the afternoon, around 15 parents protested loudly in front of the Egied van Broeckhoven school in Brussels - Molenbeek-Saint-Jean (Brussels) against what they denounce as the school's excessive use of student suspensions. They accused the director of ignoring parental concerns and acting arbitrarily, citing several recent expulsions.",0066048119c61055cd1d896b83417ea3db3f2159d0bda1baa0464bb8fe612146
BEL3980,2025-03-22,2025,Belgium,"On 22 March 2025, in the evening, at the call of Mechelen city council, around 250 people, including a Palestinian refugee and the mayor (Open VLD), gathered on the Grote Markt in Mechelen (Vlaanderen) to hold a wake in solidarity with the victims of the Israel-Hamas conflict, expressing support for a boycott of Israeli products from occupied territories and calling for the recognition of the state of Palestine.",dca7f8e4c6999aa7721307ba09109b57141402c053a3d635dc014ec2690e3e8d
BEL4006,2025-03-31,2025,Belgium,"On 31 March 2025, between 40 to 90 striking workers and union representatives set up a checkpoint roadblock at the Havenlaan and Industrieweg intersection, blocking two key roundabouts and preventing access to about twenty companies such as Borealis and Chevron, at the Ravenshout industrial zone in Beringen (Vlaanderen), to protest the federal government's austerity measures and pension reforms. This action was part of a national general strike led by FGTB and CSC, disrupting transport, postal services, ports, and shops, in protest against the new government (Arizona) coalition's policies, particularly criticizing measures on pensions and purchasing power.",bc7df5b9c48316779ed4cddbe546acd75a28f4a0ed1cf0f67c848874ba360e55
BEL4064,2025-03-31,2025,Belgium,"On 31 March 2025, striking workers and union representatives set up a picket line outside Tenneco in Sint-Truiden (Vlaanderen). This action was part of a national general strike led by FGTB and CSC, disrupting transport, postal services, ports, and shops, in protest against the new government (Arizona) coalition's policies, particularly criticizing measures on pensions and purchasing power.",59c628942aae76398cdf2b2df1774c403485a7bb6fe1fd329f1a1b2d6976a1c1
BEL4148,2025-04-30,2025,Belgium,"On 30 April 2025, in the evening, during a debate between the three rector candidates for KU Leuven university in Leuven (Vlaanderen), a pro-Palestinian protest occurred regarding the university's collaboration with Israeli institutions. A group of students stood up with signs and addressed the candidates, demanding that KU Leuven take a clearer stance on its ties with Israel.",1c3d883a4b096210f7248591cfba7b767b26cb46171592420ae9fbcd3bc82e8c
BEL4161,2025-05-10,2025,Belgium,"On 10 May 2025, in the afternoon, around 40 members of Bite Back demonstrated at Boudewijn Seapark in Brugge (Vlaanderen) to demand an earlier closure of the dolphinarium, currently scheduled for 2037. The protest was part of the international 'Empty the Tanks' campaign, calling for a legal ban on dolphinariums and highlighting the stress experienced by the seven dolphins kept there. Activists handed out flyers to visitors and urged companies to stop promoting visits to the park in order to make it financially unviable.",616b020654a92a6257f15b54b4450d930262147e487afeee5bb8fbbade266b01
BEL4170,2025-05-16,2025,Belgium,"On 16 May 2025, in the evening, an unknown amount of pro-Palestinian protesters held their daily protest at the Beurs in Brussels - Ville de Bruxelles (Brussels), expressing support for the Palestinian people.",bb12fec28ce686d10e3a49a9b568e8f899c53b4e3285bca83d7ff56a3bb4b142
BEL4242,2025-06-07,2025,Belgium,"On 7 June 2025, activists gathered for a rally in front of a local high-end fashion boutique in Knokke-Heist (Vlaanderen), protesting against using fur for clothing and emphasizing animal rights.",ff68bd139b8119777b22d621380888ff59c8a1b2773d826c9a24cc35aacfc977
BEL4397,2025-01-15,2025,Belgium,"On 15 January 2025, in the afternoon, around 10 CGSP Teaching (CGSP Enseignement) union delegates protested in Mons (Wallonie) by distributing flyers and engaging with the public, denouncing the government's austerity measures due to the risk of losing an estimated 500 jobs and a degradation in teaching quality, as part of a larger action of school staff across La Louviere, the Centre and Mons-Borinage.",282c86e6643c7735e4f935cb0154aef094802b5dcf59a302c5b064f79789f433
BEL440,2020-06-25,2020,Belgium,"On 25 June 2020, an unknown number of health workers staged a protest at the Terrasses du Bois retirement home in Brussels - Ville de Bruxelles against the underfunding of the health sector. The protest was organized by ACV-CSC.",d8b435ae88c00f56d0ead2daaea1894d66f64d1d555d78a66e727692f6a7494f
BEL4401,2025-03-12,2025,Belgium,"On 12 March 2025, in the evening, at the call of the residents' group The Barracks (De Barakken), around 20 residents of the Zuidstraat area protested at the city hall in Menen (Vlaanderen) against the development of a store, storage space, and 38 parking spots on a green recreational area, emphasizing the need to preserve the neighborhood's limited green space. Correction to BEL4401, last submitted by DG on 24 August 2025, with ID 59.",ae638eb832027084941caadd348f07e6cff97c569283e0a4c98c7fb61d7bafad
BEL441,2020-06-25,2020,Belgium,"Around 25 June 2020 (weekend of), 3 activists of Schild en Vrienden staged a protest march through Trois-Ponts after municipal authorities had confiscated a Flemish flag from a youth movement camping in the neighborhood.",38502d19df78667dc848f3b8d012b491c0595d109affb8029f5b66dcc211aeb9
BEL443,2020-06-26,2020,Belgium,"On 26 June 2020, an unknown number of people joined a protest organized by PVDA-PTB in Liege to denounce femicide, after the murder of a young woman earlier that week.",5825d8d258e603096b6fe59a51636512a6cb60dca7e8e70944a3a08cb3a3f7c2
BEL448,2020-06-28,2020,Belgium,"On 28 June 2020, at least 4 activists of 11.11.11 and Greenpeace staged a protest action in front of the Finance Tower in Brussels - Ville de Bruxelles to demand a more just fiscal system in Belgium, by attaching 850 pictures of online protesters at the building.",8e9b614decd81825ec9ec764a2b2cc2c7a8889637341fa3df1d06e50fd6ef028
BEL4483,2025-08-25,2025,Belgium,"On 25 August 2025, in the evening, around 100 people gathered on the Grand-Place in Huy (Wallonie) for a pro-Palestine demonstration organized to coincide with the municipal council meeting. The protesters demanded official recognition of Palestine and the raising of the Palestinian flag on the city hall.",168f4f3c6a38bb4c89dab42862cc1bfab338296085a2d426af61e1a8cba5625b
BEL4559,2025-04-29,2025,Belgium,"On 29 April 2025, in the morning, at the call of FGTB and CSC, an unspecified number of people protested at the Clown square in Eupen (Wallonie), blocking traffic and demonstrating as part of the national day of action against the federal government's pension reforms, wage norm law, and increasing work pressure.",4f7137661d572272a3f0dc49facf433fc580b06377b042591f14fc08ee4fbbed
BEL4571,2025-04-29,2025,Belgium,"On 29 April 2025, at the call of ACV and ABVV, several dozen people demonstrated in Leuven (Vlaanderen) as part of the national day of action against the De Wever government's pension reforms, wage norm law, and increasing work pressure. The protesters criticized excessive defense spending, with participants demanding fair reforms and greater investment in healthcare, education, and public services.",2c60592234ed61a8b32c180f859b0596734c4939b24ec054127c61cddf40c908
BEL4719,2025-10-15,2025,Belgium,"On 15 October 2025, around 50 technical employees of the Brussels electricity and gas distribution operator Sibelga began a strike and sit-in protest outside the company's headquarters in Brussels - Ville de Bruxelles (Brussels) to demand better pay and greater recognition for their profession. The strike and sit-in protest continued until at least 20 October 2025.",908a6edcfceaa8abedb52183587d4894ed3faeedcea9ec5c6624d925013a0413
BEL4746,2025-10-31,2025,Belgium,"On 31 October 2025, around 200 teachers and CGSP Education (CGSP Enseignement) members gathered on Place Saint-Lambert in Liege (Wallonie) to protest government measures announced. Protesters highlighted concerns over a projected 10% increase in workload, job cuts, reduced supervision for students, and higher responsibilities for the same salary. The protest also addressed broader issues, including threats to free primary education, increased university tuition fees, and long-term underfunding of the education sector.",5dc62903b50d32a3bbd6b86f2e1e2ddaf6e047812076881e1bced2bf788d93a6
BEL4758,2025-10-27,2025,Belgium,"On 27 October 2025, in the evening, 20 pro-Palestinian activists from the Antwerp Coalition for Palestine (Antwerpse Coalitie voor Palestina) demonstrated at Suikerrui in Antwerpen (Vlaanderen) to support Palestine. Police arrested the demonstrators after they refused to move their protest to Steenplein, where the municipality had allowed for the demonstration to take place.",414855c4055ff3da42b7c40f81e065ceadc9756b3a19a2378978c158c237ab41
BEL4786,2025-11-09,2025,Belgium,"On 9 November 2025, Flemish Interest and Voorpost members protested at Sint-Andries in Brugge (Vlaanderen) to protest the purchase of the building complex by the Islamic Cultural Center (Het Islamitisch Cultureel Centrum) to build a new mosque. Demonstrators carried Flemish flags and banners reading 'raise the flag.'",da18eae4ae00e3d05a6debeb779000c3a0289efc9f3b1a510f4300929fbc7e8a
BEL4860,2025-11-26,2025,Belgium,"On 26 November 2025, about a hundred protesters gathered in front of the supermarket Albert Heijn in Kuringen (Vlaanderen) against ongoing flexibilization and franchising in super market chains. The event was part of a three-day nationwide strike across the public and private sectors called by ABVV-FGTB, ACV-CSC and ACLVB-CGSLB to protest against the Federal Government's reform plans. Participants feared that the reform plans would lead to staff shortages, increased workloads, and reduced social protection.",452dea3b77f6c3526539b05aa73db195f0582d099de48a2d52341eb91b897315
BEL4877,2025-11-23,2025,Belgium,"On 23 November 2025, in the morning, residents and representatives of the political parties Green and N-VA protested in Sint-Kruis in Brugge (Vlaanderen) against the municipal plans for a neighborhood parking site in a current green zone, which will be voted on in an upcoming municipal council meeting.",ecb6826baf6cc0b8478a5bc520390121d46c8342846a314e9e99349c6773b221
BEL4981,2025-12-15,2025,Belgium,"On 15 December 2025, in the evening, more than 200 social workers, among them members of ACV-CSC and the Social Work Action Network (Sociaal Werk Actie Netwerk - SWAN), protested on the St Jansvliet in Antwerpen (Vlaanderen) against the planned budget cuts in the social and welfare sector. Protesters feared that the cuts would damage service quality in the sector and asserted they had not been involved in the decision-making.",e86bee6c267b936a6f1f98b505d24ea53717659fa489fa6b59d2278356f289da
BEL4987,2025-12-18,2025,Belgium,"On 18 December 2025, nature group Groot-Staden protested in Staden (Vlaanderen) against the felling of a tree.",3c6a3e88e59837833790937d8716ffe7caae41f8ac82a2c562e2528497cb141b
BEL503,2020-07-25,2020,Belgium,"On 25 July 2020, dozens of people staged a protest action in Aalter against the coronavirus protection measures and mouth mask obligation imposed by the Belgian authorities, with the intention of forming a protest movement.",a1af3b50f37d081cd80ca7756bc84330d7c417f57ad10f0d6f8358458a955950
BEL5087,2026-01-24,2026,Belgium,"On 24 January 2026, around 1,000 Kurdish people gathered at the Opera square and marched to Sint-Jans square in Antwerpen (Vlaanderen) to call attention to the situation of Kurdish people in northeast Syria. Protesters chanted slogans against Turkish President Erdogan and 'Women, Life, Freedom'.",22cca35d66023b0c353e63d413f98705eb967c585ad82bf0d5486df90d0830b2
BEL5128,2026-02-13,2026,Belgium,"On 13 February 2026, a hundred residents of the neighborhood gathered on the streets in Lemonnierwijk in Brussels - Ville de Bruxelles (Brussels) to protest against the demolition of the Zuiderpaleis for the building of metro line 3, which had been ongoing for 7 years. Residents opposed the project and feared that the new Belgian government mlight restart the work in an aim to gentrify the neighborhood.",95c75eb3fcfc1cf233f14b40cea0dfc228c19ecf4693abf6dce019f6fdc267a8
BEL5151,2026-02-18,2026,Belgium,"On 18 February 2026, protesters from right-wing party VB gathered outside the center of Zele (Vlaanderen) to protest against the lights for Ramadan festivities in the city. The mayor had forbidden the protest in the city center.",527d87fc41b28e9817c9a669dc87b07d9f9e77e3f0821363886a1510170c0ea2
BEL5172,2026-03-05,2026,Belgium,"On 5 March 2026, in the evening, at the call of Pax Christi, Intal, Act for Peace (Agir pour la paix), Attac Brussels, National Coordination of Action for Peace and Democracy (Coordination Nationale d'Action pour la Paix et la Democratie - CNAPD), Christian Worker Movement (Mouvement Ouvrier Chretien - MOC), Peace (Vrede), Vredesactie, ABVV-FGTB, and the youth of ABVV-FGTB and ACV-CSC unions, protesters gathered on the Schumanplein in Brussels - Ville de Bruxelles (Brussels) to protest against the American-Israeli war on Iran. Protesters denounced this war as against international law, and for sanctions on Iran to be lifted and refugees and asylum seekers to be received and taken care of. Protesters reaffirmed they did not support the Islamic regime in Iran, but said 'Democracy cannot be brought with bombs'. The protest was joined by MEP Marc Botenga (PTB) and Brussels MP Kalvin Soiresse (Ecolo).",dba282236631d77b7e1012a9a23741e07c07fa70af1a149667617b80098cba55
BEL5275,2026-04-07,2026,Belgium,"On 7 April 2026, at the call of non-profit sector unions CNE and SETCa, more than 200 protesters gathered in front of the office of the Walloon Minister of Solidarity Yves Coppieters (Les Engages) in Namur (Wallonie) to denounce the increasing commercialization of the non-profit sector and its consequences on access to essential services. Organizers said the protest was part of the European Day against Commercialization of Health.",dfe39fd1e4ee178bd5423f72d2aa5bea9e8752975a5e23c03b5702bb96e03fe1
BEL5376,2026-05-14,2026,Belgium,"On 14 May 2026, overnight until 8:30 am, around hundred protesters from the collective Stop House Visits (Stop Visites Domiciliaires) gathered and set up tents in front of political party Les Engages office in Brussels - Ville de Bruxelles (Brussels) to protest against the draft law supported by the party that would allow law enforcement to enter living quarters of people who are staying in Belgium illegally and take them into administrative detention. Participants opposed the criminalization of undocumented migrants.",ee99223f2d9af2163cb6777378c8ba2f598575c7f2e8480b74549a63aab3786f
BEL554,2020-09-06,2020,Belgium,"On 6 September 2020, around 350 people joined a protest organized by Viruswaanzin at the Finance Tower in Brussels - Ville de Bruxelles against the coronavirus protection measures of the Belgian government and its impact on individual freedom. As the coronavirus social distancing rules were not respected, police forces intervened to end the protest, resulting in two arrests. One police officer was hit in the face by a demonstrator and brought to the hospital. The remainder of the protesters joined in with the action of the event sector taking place simultaneously on Mont des Arts in Brussels.",d3c95293eda7a809b624cfb20857549bc860e9ac71b856bd72ec83333759fa23
BEL577,2020-09-15,2020,Belgium,"On 15 September 2020, an unknown number of Bpost workers staged a protest in Charleroi in the context of a strike within Bpost against high work load in the company.",4e7e67f11efa4ac6b3b1ba68950e4e5d56b0fce754171637cf2e1d8087bfe67b
BEL596,2020-09-24,2020,Belgium,"On 24 September 2020, an unknown number of fairground operators staged a protest in Meeuwen to demand the municipal coronavirus restrictions for fairgrounds to be lifted, by blocking the road in front of the community hall for hours.",260ce1a2b74936a2c6a97affa801da77fbac7d3a8b4eeffab3cf413aeeff7226
BEL60,2020-02-02,2020,Belgium,"On 2 February 2020, around 500 greyhound owners staged a silent protest with their dogs in Gent against the mass slaughter of greyhounds in Spain after the hunting season.",73ef1ff686b525239859b2aa1fae60495ea579053b65eebf45ff0c197e807549
